"id","name","code","slug","city_id:id","state_id","country_id","zipcode"
"res_country_district_1675","Phường An Tường, Thành phố Tuyên Quang","VN-07_Ctuyen-quang_Dan-tuong","an-tuong","res_city_38","VN-07","VN",""
"res_country_district_1676","Xã Lưỡng Vượng, Thành phố Tuyên Quang","VN-07_Ctuyen-quang_Dluong-vuong","luong-vuong","res_city_38","VN-07","VN",""
"res_country_district_1677","Xã Thái Long, Thành phố Tuyên Quang","VN-07_Ctuyen-quang_Dthai-long","thai-long","res_city_38","VN-07","VN",""
"res_country_district_1678","Phường Đội Cấn, Thành phố Tuyên Quang","VN-07_Ctuyen-quang_Ddoi-can","doi-can","res_city_38","VN-07","VN",""
"res_country_district_1679","Phường Vĩnh Thanh Vân, Thành phố Rạch Giá","VN-47_Crach-gia_Dvinh-thanh-van","vinh-thanh-van","res_city_46","VN-47","VN",""
"res_country_district_1680","Phường Vĩnh Thanh, Thành phố Rạch Giá","VN-47_Crach-gia_Dvinh-thanh","vinh-thanh","res_city_46","VN-47","VN",""
"res_country_district_1681","Phường Vĩnh Quang, Thành phố Rạch Giá","VN-47_Crach-gia_Dvinh-quang","vinh-quang","res_city_46","VN-47","VN",""
"res_country_district_1682","Phường Vĩnh Hiệp, Thành phố Rạch Giá","VN-47_Crach-gia_Dvinh-hiep","vinh-hiep","res_city_46","VN-47","VN",""
"res_country_district_1683","Phường Vĩnh Bảo, Thành phố Rạch Giá","VN-47_Crach-gia_Dvinh-bao","vinh-bao","res_city_46","VN-47","VN",""
"res_country_district_1684","Phường Vĩnh Lạc, Thành phố Rạch Giá","VN-47_Crach-gia_Dvinh-lac","vinh-lac","res_city_46","VN-47","VN",""
"res_country_district_1685","Phường An Hòa, Thành phố Rạch Giá","VN-47_Crach-gia_Dan-hoa","an-hoa","res_city_46","VN-47","VN",""
"res_country_district_1686","Phường An Bình, Thành phố Rạch Giá","VN-47_Crach-gia_Dan-binh","an-binh","res_city_46","VN-47","VN",""
"res_country_district_1687","Phường Rạch Sỏi, Thành phố Rạch Giá","VN-47_Crach-gia_Drach-soi","rach-soi","res_city_46","VN-47","VN",""
"res_country_district_1688","Phường Vĩnh Lợi, Thành phố Rạch Giá","VN-47_Crach-gia_Dvinh-loi","vinh-loi","res_city_46","VN-47","VN",""
"res_country_district_1689","Phường Vĩnh Thông, Thành phố Rạch Giá","VN-47_Crach-gia_Dvinh-thong","vinh-thong","res_city_46","VN-47","VN",""
"res_country_district_1690","Xã Phi Thông, Thành phố Rạch Giá","VN-47_Crach-gia_Dphi-thong","phi-thong","res_city_46","VN-47","VN",""
"res_country_district_1691","Phường Lương Sơn, Thành phố Sông Công","VN-69_Csong-cong_Dluong-son","luong-son","res_city_70","VN-69","VN",""
"res_country_district_1692","Phường Châu Sơn, Thành phố Sông Công","VN-69_Csong-cong_Dchau-son","chau-son","res_city_70","VN-69","VN",""
"res_country_district_1693","Phường Mỏ Chè, Thành phố Sông Công","VN-69_Csong-cong_Dmo-che","mo-che","res_city_70","VN-69","VN",""
"res_country_district_1694","Phường Cải Đan, Thành phố Sông Công","VN-69_Csong-cong_Dcai-dan","cai-dan","res_city_70","VN-69","VN",""
"res_country_district_1695","Phường Thắng Lợi, Thành phố Sông Công","VN-69_Csong-cong_Dthang-loi","thang-loi","res_city_70","VN-69","VN",""
"res_country_district_1696","Phường Phố Cò, Thành phố Sông Công","VN-69_Csong-cong_Dpho-co","pho-co","res_city_70","VN-69","VN",""
"res_country_district_1697","Xã Tân Quang, Thành phố Sông Công","VN-69_Csong-cong_Dtan-quang","tan-quang","res_city_70","VN-69","VN",""
"res_country_district_1698","Phường Bách Quang, Thành phố Sông Công","VN-69_Csong-cong_Dbach-quang","bach-quang","res_city_70","VN-69","VN",""
"res_country_district_1699","Xã Bình Sơn, Thành phố Sông Công","VN-69_Csong-cong_Dbinh-son","binh-son","res_city_70","VN-69","VN",""
"res_country_district_1700","Xã Bá Xuyên, Thành phố Sông Công","VN-69_Csong-cong_Dba-xuyen","ba-xuyen","res_city_70","VN-69","VN",""
"res_country_district_1701","Phường Phước Hưng, Thành phố Bà Rịa","VN-43_Cba-ria_Dphuoc-hung","phuoc-hung","res_city_45","VN-43","VN",""
"res_country_district_1702","Phường Phước Hiệp, Thành phố Bà Rịa","VN-43_Cba-ria_Dphuoc-hiep","phuoc-hiep","res_city_45","VN-43","VN",""
"res_country_district_1703","Phường Phước Nguyên, Thành phố Bà Rịa","VN-43_Cba-ria_Dphuoc-nguyen","phuoc-nguyen","res_city_45","VN-43","VN",""
"res_country_district_1704","Phường Long Toàn, Thành phố Bà Rịa","VN-43_Cba-ria_Dlong-toan","long-toan","res_city_45","VN-43","VN",""
"res_country_district_1705","Phường Long Tâm, Thành phố Bà Rịa","VN-43_Cba-ria_Dlong-tam","long-tam","res_city_45","VN-43","VN",""
"res_country_district_1706","Phường Phước Trung, Thành phố Bà Rịa","VN-43_Cba-ria_Dphuoc-trung","phuoc-trung","res_city_45","VN-43","VN",""
"res_country_district_1707","Phường Long Hương, Thành phố Bà Rịa","VN-43_Cba-ria_Dlong-huong","long-huong","res_city_45","VN-43","VN",""
"res_country_district_1708","Phường Kim Dinh, Thành phố Bà Rịa","VN-43_Cba-ria_Dkim-dinh","kim-dinh","res_city_45","VN-43","VN",""
"res_country_district_1709","Xã Tân Hưng, Thành phố Bà Rịa","VN-43_Cba-ria_Dtan-hung","tan-hung","res_city_45","VN-43","VN",""
"res_country_district_1710","Xã Long Phước, Thành phố Bà Rịa","VN-43_Cba-ria_Dlong-phuoc","long-phuoc","res_city_45","VN-43","VN",""
"res_country_district_1711","Xã Hoà Long, Thành phố Bà Rịa","VN-43_Cba-ria_Dhoa-long","hoa-long","res_city_45","VN-43","VN",""
"res_country_district_1712","Phường Linh Xuân, Thành phố Thủ Đức","VN-SG_Cthu-duc_Dlinh-xuan","linh-xuan","res_city_36","VN-SG","VN",""
"res_country_district_1713","Phường Bình Chiểu, Thành phố Thủ Đức","VN-SG_Cthu-duc_Dbinh-chieu","binh-chieu","res_city_36","VN-SG","VN",""
"res_country_district_1714","Phường Linh Trung, Thành phố Thủ Đức","VN-SG_Cthu-duc_Dlinh-trung","linh-trung","res_city_36","VN-SG","VN",""
"res_country_district_1715","Phường Tam Bình, Thành phố Thủ Đức","VN-SG_Cthu-duc_Dtam-binh","tam-binh","res_city_36","VN-SG","VN",""
"res_country_district_1716","Phường Tam Phú, Thành phố Thủ Đức","VN-SG_Cthu-duc_Dtam-phu","tam-phu","res_city_36","VN-SG","VN",""
"res_country_district_1717","Phường Hiệp Bình Phước, Thành phố Thủ Đức","VN-SG_Cthu-duc_Dhiep-binh-phuoc","hiep-binh-phuoc","res_city_36","VN-SG","VN",""
"res_country_district_1718","Phường Hiệp Bình Chánh, Thành phố Thủ Đức","VN-SG_Cthu-duc_Dhiep-binh-chanh","hiep-binh-chanh","res_city_36","VN-SG","VN",""
"res_country_district_1719","Phường Linh Chiểu, Thành phố Thủ Đức","VN-SG_Cthu-duc_Dlinh-chieu","linh-chieu","res_city_36","VN-SG","VN",""
"res_country_district_1720","Phường Linh Tây, Thành phố Thủ Đức","VN-SG_Cthu-duc_Dlinh-tay","linh-tay","res_city_36","VN-SG","VN",""
"res_country_district_1721","Phường Linh Đông, Thành phố Thủ Đức","VN-SG_Cthu-duc_Dlinh-dong","linh-dong","res_city_36","VN-SG","VN",""
"res_country_district_1722","Phường Bình Thọ, Thành phố Thủ Đức","VN-SG_Cthu-duc_Dbinh-tho","binh-tho","res_city_36","VN-SG","VN",""
"res_country_district_1723","Phường Trường Thọ, Thành phố Thủ Đức","VN-SG_Cthu-duc_Dtruong-tho","truong-tho","res_city_36","VN-SG","VN",""
"res_country_district_1724","Phường Long Bình, Thành phố Thủ Đức","VN-SG_Cthu-duc_Dlong-binh","long-binh","res_city_36","VN-SG","VN",""
"res_country_district_1725","Phường Long Thạnh Mỹ, Thành phố Thủ Đức","VN-SG_Cthu-duc_Dlong-thanh-my","long-thanh-my","res_city_36","VN-SG","VN",""
"res_country_district_1726","Phường Tân Phú, Thành phố Thủ Đức","VN-SG_Cthu-duc_Dtan-phu","tan-phu","res_city_36","VN-SG","VN",""
"res_country_district_1727","Phường Hiệp Phú, Thành phố Thủ Đức","VN-SG_Cthu-duc_Dhiep-phu","hiep-phu","res_city_36","VN-SG","VN",""
"res_country_district_1728","Phường Tăng Nhơn Phú A, Thành phố Thủ Đức","VN-SG_Cthu-duc_Dtang-nhon-phu-a","tang-nhon-phu-a","res_city_36","VN-SG","VN",""
"res_country_district_1729","Phường Tăng Nhơn Phú B, Thành phố Thủ Đức","VN-SG_Cthu-duc_Dtang-nhon-phu-b","tang-nhon-phu-b","res_city_36","VN-SG","VN",""
"res_country_district_1730","Phường Phước Long B, Thành phố Thủ Đức","VN-SG_Cthu-duc_Dphuoc-long-b","phuoc-long-b","res_city_36","VN-SG","VN",""
"res_country_district_1731","Phường Phước Long A, Thành phố Thủ Đức","VN-SG_Cthu-duc_Dphuoc-long-a","phuoc-long-a","res_city_36","VN-SG","VN",""
"res_country_district_1732","Phường Trường Thạnh, Thành phố Thủ Đức","VN-SG_Cthu-duc_Dtruong-thanh","truong-thanh","res_city_36","VN-SG","VN",""
"res_country_district_1733","Phường Long Phước, Thành phố Thủ Đức","VN-SG_Cthu-duc_Dlong-phuoc","long-phuoc","res_city_36","VN-SG","VN",""
"res_country_district_1734","Phường Long Trường, Thành phố Thủ Đức","VN-SG_Cthu-duc_Dlong-truong","long-truong","res_city_36","VN-SG","VN",""
"res_country_district_1735","Phường Phước Bình, Thành phố Thủ Đức","VN-SG_Cthu-duc_Dphuoc-binh","phuoc-binh","res_city_36","VN-SG","VN",""
"res_country_district_1736","Phường Phú Hữu, Thành phố Thủ Đức","VN-SG_Cthu-duc_Dphu-huu","phu-huu","res_city_36","VN-SG","VN",""
"res_country_district_1737","Phường Thảo Điền, Thành phố Thủ Đức","VN-SG_Cthu-duc_Dthao-dien","thao-dien","res_city_36","VN-SG","VN",""
"res_country_district_1738","Phường An Phú, Thành phố Thủ Đức","VN-SG_Cthu-duc_Dan-phu","an-phu","res_city_36","VN-SG","VN",""
"res_country_district_1739","Phường An Khánh, Thành phố Thủ Đức","VN-SG_Cthu-duc_Dan-khanh","an-khanh","res_city_36","VN-SG","VN",""
"res_country_district_1740","Phường Bình Trưng Đông, Thành phố Thủ Đức","VN-SG_Cthu-duc_Dbinh-trung-dong","binh-trung-dong","res_city_36","VN-SG","VN",""
"res_country_district_1741","Phường Bình Trưng Tây, Thành phố Thủ Đức","VN-SG_Cthu-duc_Dbinh-trung-tay","binh-trung-tay","res_city_36","VN-SG","VN",""
"res_country_district_1742","Phường Cát Lái, Thành phố Thủ Đức","VN-SG_Cthu-duc_Dcat-lai","cat-lai","res_city_36","VN-SG","VN",""
"res_country_district_1743","Phường Thạnh Mỹ Lợi, Thành phố Thủ Đức","VN-SG_Cthu-duc_Dthanh-my-loi","thanh-my-loi","res_city_36","VN-SG","VN",""
"res_country_district_1744","Phường An Lợi Đông, Thành phố Thủ Đức","VN-SG_Cthu-duc_Dan-loi-dong","an-loi-dong","res_city_36","VN-SG","VN",""
"res_country_district_1745","Phường Thủ Thiêm, Thành phố Thủ Đức","VN-SG_Cthu-duc_Dthu-thiem","thu-thiem","res_city_36","VN-SG","VN",""
"res_country_district_1746","Phường Chiềng Lề, Thành phố Sơn La","VN-05_Cson-la_Dchieng-le","chieng-le","res_city_39","VN-05","VN",""
"res_country_district_1747","Phường Tô Hiệu, Thành phố Sơn La","VN-05_Cson-la_Dto-hieu","to-hieu","res_city_39","VN-05","VN",""
"res_country_district_1748","Phường Quyết Thắng, Thành phố Sơn La","VN-05_Cson-la_Dquyet-thang","quyet-thang","res_city_39","VN-05","VN",""
"res_country_district_1749","Phường Quyết Tâm, Thành phố Sơn La","VN-05_Cson-la_Dquyet-tam","quyet-tam","res_city_39","VN-05","VN",""
"res_country_district_1750","Xã Chiềng Cọ, Thành phố Sơn La","VN-05_Cson-la_Dchieng-co","chieng-co","res_city_39","VN-05","VN",""
"res_country_district_1751","Xã Chiềng Đen, Thành phố Sơn La","VN-05_Cson-la_Dchieng-den","chieng-den","res_city_39","VN-05","VN",""
"res_country_district_1752","Xã Chiềng Xôm, Thành phố Sơn La","VN-05_Cson-la_Dchieng-xom","chieng-xom","res_city_39","VN-05","VN",""
"res_country_district_1753","Phường Chiềng An, Thành phố Sơn La","VN-05_Cson-la_Dchieng-an","chieng-an","res_city_39","VN-05","VN",""
"res_country_district_1754","Phường Chiềng Cơi, Thành phố Sơn La","VN-05_Cson-la_Dchieng-coi","chieng-coi","res_city_39","VN-05","VN",""
"res_country_district_1755","Xã Chiềng Ngần, Thành phố Sơn La","VN-05_Cson-la_Dchieng-ngan","chieng-ngan","res_city_39","VN-05","VN",""
"res_country_district_1756","Xã Hua La, Thành phố Sơn La","VN-05_Cson-la_Dhua-la","hua-la","res_city_39","VN-05","VN",""
"res_country_district_1757","Phường Chiềng Sinh, Thành phố Sơn La","VN-05_Cson-la_Dchieng-sinh","chieng-sinh","res_city_39","VN-05","VN",""
"res_country_district_1758","Phường 1, Thành phố Tuy Hoà","VN-32_Ctuy-hoa_D1","1","res_city_18","VN-32","VN",""
"res_country_district_1759","Phường 8, Thành phố Tuy Hoà","VN-32_Ctuy-hoa_D8","8","res_city_18","VN-32","VN",""
"res_country_district_1760","Phường 2, Thành phố Tuy Hoà","VN-32_Ctuy-hoa_D2","2","res_city_18","VN-32","VN",""
"res_country_district_1761","Phường 9, Thành phố Tuy Hoà","VN-32_Ctuy-hoa_D9","9","res_city_18","VN-32","VN",""
"res_country_district_1762","Phường 3, Thành phố Tuy Hoà","VN-32_Ctuy-hoa_D3","3","res_city_18","VN-32","VN",""
"res_country_district_1763","Phường 4, Thành phố Tuy Hoà","VN-32_Ctuy-hoa_D4","4","res_city_18","VN-32","VN",""
"res_country_district_1764","Phường 5, Thành phố Tuy Hoà","VN-32_Ctuy-hoa_D5","5","res_city_18","VN-32","VN",""
"res_country_district_1765","Phường 7, Thành phố Tuy Hoà","VN-32_Ctuy-hoa_D7","7","res_city_18","VN-32","VN",""
"res_country_district_1766","Phường 6, Thành phố Tuy Hoà","VN-32_Ctuy-hoa_D6","6","res_city_18","VN-32","VN",""
"res_country_district_1767","Phường Phú Thạnh, Thành phố Tuy Hoà","VN-32_Ctuy-hoa_Dphu-thanh","phu-thanh","res_city_18","VN-32","VN",""
"res_country_district_1768","Phường Phú Đông, Thành phố Tuy Hoà","VN-32_Ctuy-hoa_Dphu-dong","phu-dong","res_city_18","VN-32","VN",""
"res_country_district_1769","Xã Hòa Kiến, Thành phố Tuy Hoà","VN-32_Ctuy-hoa_Dhoa-kien","hoa-kien","res_city_18","VN-32","VN",""
"res_country_district_1770","Xã Bình Kiến, Thành phố Tuy Hoà","VN-32_Ctuy-hoa_Dbinh-kien","binh-kien","res_city_18","VN-32","VN",""
"res_country_district_1771","Xã Bình Ngọc, Thành phố Tuy Hoà","VN-32_Ctuy-hoa_Dbinh-ngoc","binh-ngoc","res_city_18","VN-32","VN",""
"res_country_district_1772","Xã An Phú, Thành phố Tuy Hoà","VN-32_Ctuy-hoa_Dan-phu","an-phu","res_city_18","VN-32","VN",""
"res_country_district_1773","Phường Phú Lâm, Thành phố Tuy Hoà","VN-32_Ctuy-hoa_Dphu-lam","phu-lam","res_city_18","VN-32","VN",""
"res_country_district_1774","Phường 1, Thành phố Tây Ninh","VN-37_Ctay-ninh_D1","1","res_city_34","VN-37","VN",""
"res_country_district_1775","Phường 3, Thành phố Tây Ninh","VN-37_Ctay-ninh_D3","3","res_city_34","VN-37","VN",""
"res_country_district_1776","Phường 4, Thành phố Tây Ninh","VN-37_Ctay-ninh_D4","4","res_city_34","VN-37","VN",""
"res_country_district_1777","Phường Hiệp Ninh, Thành phố Tây Ninh","VN-37_Ctay-ninh_Dhiep-ninh","hiep-ninh","res_city_34","VN-37","VN",""
"res_country_district_1778","Phường 2, Thành phố Tây Ninh","VN-37_Ctay-ninh_D2","2","res_city_34","VN-37","VN",""
"res_country_district_1779","Xã Thạnh Tân, Thành phố Tây Ninh","VN-37_Ctay-ninh_Dthanh-tan","thanh-tan","res_city_34","VN-37","VN",""
"res_country_district_1780","Xã Tân Bình, Thành phố Tây Ninh","VN-37_Ctay-ninh_Dtan-binh","tan-binh","res_city_34","VN-37","VN",""
"res_country_district_1781","Xã Bình Minh, Thành phố Tây Ninh","VN-37_Ctay-ninh_Dbinh-minh","binh-minh","res_city_34","VN-37","VN",""
"res_country_district_1782","Phường Ninh Sơn, Thành phố Tây Ninh","VN-37_Ctay-ninh_Dninh-son","ninh-son","res_city_34","VN-37","VN",""
"res_country_district_1783","Phường Ninh Thạnh, Thành phố Tây Ninh","VN-37_Ctay-ninh_Dninh-thanh","ninh-thanh","res_city_34","VN-37","VN",""
"res_country_district_1784","Phường Bắc Hồng, Thị xã Hồng Lĩnh","VN-58_Chong-linh_Dbac-hong","bac-hong","res_city_144","VN-58","VN",""
"res_country_district_1785","Phường Nam Hồng, Thị xã Hồng Lĩnh","VN-58_Chong-linh_Dnam-hong","nam-hong","res_city_144","VN-58","VN",""
"res_country_district_1786","Phường Trung Lương, Thị xã Hồng Lĩnh","VN-58_Chong-linh_Dtrung-luong","trung-luong","res_city_144","VN-58","VN",""
"res_country_district_1787","Phường Đậu Liêu, Thị xã Hồng Lĩnh","VN-58_Chong-linh_Ddau-lieu","dau-lieu","res_city_144","VN-58","VN",""
"res_country_district_1788","Xã Thuận Lộc, Thị xã Hồng Lĩnh","VN-58_Chong-linh_Dthuan-loc","thuan-loc","res_city_144","VN-58","VN",""
"res_country_district_1789","Phường An Thạnh, Thành phố Thuận An","VN-57_Cthuan-an_Dan-thanh","an-thanh","res_city_22","VN-57","VN",""
